seats_flipped,party_a_final,party_b_final,party_a_majority,party_b_majority,p_min_b,p_maj_b,turnout
4,202,85,True,False,0.8351524654728583,0.4342636683568996,0.8943525712742529
2,204,83,True,False,0.5137206002188281,0.5269873361241801,0.6733088959547258
0,206,81,True,False,0.6361348159194957,0.1694443581885752,0.6133178307104344
0,206,81,True,False,0.6979731939665121,0.15754902550819386,0.6383379154909069
0,206,81,True,False,0.7143135012648081,0.29218408662320045,0.6977751544899489
0,206,81,True,False,0.6885316957137394,0.1769881965566121,0.7750107200023238
0,206,81,True,False,0.5645900916633483,0.3618159970437193,0.6980466036664807
0,206,81,True,False,0.648171833830097,0.28955656973049687,0.8088407492015612
0,206,81,True,False,0.656247006334766,0.26179906419608995,0.6645283331911188
0,206,81,True,False,0.82073431870628,0.15178195234188618,0.8229884894314337
0,206,81,True,False,0.7868599892926689,0.20468662836147716,0.6501224736074175
1,205,82,True,False,0.8365946722479154,0.21925114724385758,0.6953775451096311
0,206,81,True,False,0.7373907487950132,0.22308225333121007,0.643448278878324
0,206,81,True,False,0.6593906463948748,0.373645032349438,0.6519097644463722
2,204,83,True,False,0.8640479405645511,0.28819698696982865,0.7640719617408932
1,205,82,True,False,0.5645747902401447,0.45863862292696717,0.6459133448333823
0,206,81,True,False,0.5898829193275132,0.3033401270487988,0.6236393660459802
0,206,81,True,False,0.5264808236560843,0.2768579824648102,0.6724935143953928
0,206,81,True,False,0.6883807777324729,0.28259906499818055,0.8517042710940789
0,206,81,True,False,0.6754833904271251,0.17998798226409346,0.7788986302485708
0,206,81,True,False,0.5146271488680249,0.3023336364743308,0.6629005838346103
1,205,82,True,False,0.7403443007073781,0.41481983964979235,0.63520397708647
1,205,82,True,False,0.8861202707043785,0.18965877367464867,0.7210752038555686
1,205,82,True,False,0.8824228753314007,0.15556672813582964,0.866901937807604
0,206,81,True,False,0.6988161438883564,0.3472246134616358,0.713920345625982
0,206,81,True,False,0.700357057028567,0.2903740963734046,0.6674253801128854
1,205,82,True,False,0.5623672207082152,0.477635682927489,0.7121295948220518
2,204,83,True,False,0.8484746425587706,0.4657018737925225,0.701231079933208
1,205,82,True,False,0.8083906967240372,0.2744914592301165,0.8388878891286818
0,206,81,True,False,0.5409810049136174,0.3837900786952257,0.7921375709702367
0,206,81,True,False,0.6634767088653979,0.3223339254699082,0.6978096137580709
0,206,81,True,False,0.6305680900800569,0.30879792368254544,0.6057561057311539
1,205,82,True,False,0.8195949498480667,0.2701361107523648,0.6661768913541578
10,196,91,True,False,0.8828613018567409,0.5083161445113568,0.8127182736327324
2,204,83,True,False,0.5206118871040386,0.5277114483816078,0.7093882623789809
0,206,81,True,False,0.7781721998762773,0.26735572226537846,0.7767308301741699
2,204,83,True,False,0.7476439333380461,0.43220820111594377,0.8067585505067383
2,204,83,True,False,0.828857458992524,0.30633271969138065,0.8767979584074455
0,206,81,True,False,0.6134738436960097,0.3131841322193628,0.693144156446998
0,206,81,True,False,0.8302302649350707,0.16115376041839938,0.6023488939582954
0,206,81,True,False,0.5348375483985883,0.4025352782456673,0.753817240169
0,206,81,True,False,0.6411734721419774,0.15826356424524363,0.6959766082595529
0,206,81,True,False,0.7829758752021836,0.19073004574176658,0.6227039841580688
1,205,82,True,False,0.8415597579151944,0.2602770533459729,0.8997633407545101
0,206,81,True,False,0.835214047401774,0.17170313035992124,0.6973522053833919
4,202,85,True,False,0.7483295385523465,0.5228312112856188,0.7936696022284582
1,205,82,True,False,0.6835796530379222,0.41210598502047174,0.8570189013330919
0,206,81,True,False,0.5220302487987605,0.15687500362440526,0.8988277764395165
1,205,82,True,False,0.6854409203194816,0.5446822155044738,0.633088881556272
0,206,81,True,False,0.7098766736203813,0.27113808690077057,0.6882576997383015
1,205,82,True,False,0.5612207048297735,0.45645746057617076,0.7196181265931739
1,205,82,True,False,0.5081522406692366,0.534031265889988,0.6449147835838437
1,205,82,True,False,0.8203461588446201,0.30406999948937974,0.7649684937690882
0,206,81,True,False,0.7113659473261856,0.3090519140651006,0.6813277628747195
1,205,82,True,False,0.5912778302063835,0.42726142127595107,0.7373401280198585
0,206,81,True,False,0.5671041737557514,0.23803185428454263,0.6564365019230565
1,205,82,True,False,0.8383910255908367,0.21742858640318258,0.7929336244259942
0,206,81,True,False,0.5094253485435006,0.44974088971650744,0.8389530518524366
0,206,81,True,False,0.7445539956047372,0.15783847012091104,0.7487688803096316
2,204,83,True,False,0.8981024572450598,0.38867948537861324,0.6995447715349661
0,206,81,True,False,0.7069327807222939,0.2821562000183201,0.6390652610899138
2,204,83,True,False,0.8531898011415759,0.3207402173976555,0.6139566828744268
0,206,81,True,False,0.6944161940492242,0.34901294437532704,0.6458435723579535
2,204,83,True,False,0.7973284966495434,0.43573913479412246,0.811205078856476
0,206,81,True,False,0.683490767554366,0.27992879869308496,0.702946018109049
0,206,81,True,False,0.674232636998486,0.3401603755636334,0.8822484049391669
1,205,82,True,False,0.676201306346525,0.43622326365547076,0.7336048091464987
1,205,82,True,False,0.5360072232007586,0.5233220299463973,0.6585771049108832
3,203,84,True,False,0.7356336103978732,0.5083139803413169,0.6943416788716883
0,206,81,True,False,0.5772977344791738,0.4072749034809539,0.7131473891615719
2,204,83,True,False,0.5917058544080711,0.48745509146807364,0.883838603714226
1,205,82,True,False,0.7748495773756708,0.3399591775406195,0.7298829468121849
1,205,82,True,False,0.8045413150978418,0.4107879762554085,0.6176240849769193
0,206,81,True,False,0.7185591844524446,0.19712522060073584,0.7203565840285866
0,206,81,True,False,0.7079511365655545,0.31656560593951777,0.6273367221714696
10,196,91,True,False,0.8879015085101565,0.5162662254240387,0.8824085901906868
0,206,81,True,False,0.6380880015220007,0.1866992461688572,0.6234238750912409
0,206,81,True,False,0.5760894183833559,0.34624767951310204,0.8663192545742249
3,203,84,True,False,0.5816710617036138,0.5262377636538265,0.8497555592459893
1,205,82,True,False,0.6053383065104074,0.4887294038954381,0.8550569340628638
0,206,81,True,False,0.7285637393006436,0.3188352468116344,0.8608377557470274
1,205,82,True,False,0.6626868487757722,0.40182712041308183,0.8806403340978013
1,205,82,True,False,0.7425138281481197,0.3576858329090018,0.7499375313814459
0,206,81,True,False,0.7129288912868813,0.2593907886371102,0.8678113367348886
0,206,81,True,False,0.6091592447380796,0.22401256472832415,0.7998411995185385
0,206,81,True,False,0.7789518528816469,0.19280820923006595,0.8155951470106837
0,206,81,True,False,0.7239819346825266,0.21259910515788832,0.8734635548061973
0,206,81,True,False,0.5157221957874086,0.39354558167463294,0.8114756075184019
0,206,81,True,False,0.7687118083189833,0.16551563702656583,0.8487638505234489
1,205,82,True,False,0.6246159060351645,0.4713902009830314,0.6771347527588928
0,206,81,True,False,0.741885195165274,0.2929610623742744,0.8945837641783475
0,206,81,True,False,0.7674630486011774,0.25603830729373056,0.6217478791955221
4,202,85,True,False,0.7862914425869484,0.5303929399279195,0.7372359698807768
1,205,82,True,False,0.7919821683566642,0.28309929510493836,0.8845070484124605
0,206,81,True,False,0.8082237040638413,0.18491399758436916,0.7723995040230656
0,206,81,True,False,0.7279204675498256,0.2346608265492208,0.8417706574501579
0,206,81,True,False,0.6808117499610056,0.1755363152680811,0.8107592346229661
1,205,82,True,False,0.7929195240947521,0.2634101447638438,0.8216166302596426
0,206,81,True,False,0.6018362204198008,0.24052666106683557,0.716602945433002
1,205,82,True,False,0.6063955600909952,0.46560478997385246,0.8588337916303833
1,205,82,True,False,0.5116843362736251,0.4910290429025793,0.7598427015577054
0,206,81,True,False,0.5867219892131436,0.36955734874162544,0.6481651208994982
1,205,82,True,False,0.7741458962434398,0.3606864766584869,0.681053730215333
11,195,92,True,False,0.8717515775917392,0.5420023902856906,0.8034009586521809
1,205,82,True,False,0.8308277739263737,0.32506492018607813,0.6189861694957711
0,206,81,True,False,0.6084132367221582,0.2423688999531605,0.7411577233497504
4,202,85,True,False,0.805650584779109,0.5339339328208627,0.6240618653221307
2,204,83,True,False,0.8406357026169086,0.35548430690725125,0.8866746904625039
3,203,84,True,False,0.540210809053368,0.5418970624039686,0.8940506640697374
2,204,83,True,False,0.8371505169061496,0.4094607114789647,0.6027734764806916
1,205,82,True,False,0.8316036429965546,0.24025229744043455,0.7913664433036066
0,206,81,True,False,0.5138949735850378,0.41800034533057506,0.6181105963965249
1,205,82,True,False,0.8337930249144877,0.2344176281893457,0.7785274467527735
0,206,81,True,False,0.7091627470562235,0.21576910196405813,0.6269480038123187
1,205,82,True,False,0.8164329660392096,0.27338849106751295,0.8818541706492007
2,204,83,True,False,0.7726736582956765,0.4369137715504139,0.8469665380932175
0,206,81,True,False,0.5920564562679127,0.4066679429208687,0.7063396806205765
0,206,81,True,False,0.5161576455600163,0.23058361899447882,0.7607852826946077
2,204,83,True,False,0.7665386153872017,0.3788545638296845,0.8471887414787664
2,204,83,True,False,0.8332797076758885,0.3401155482781505,0.7568609992120396
1,205,82,True,False,0.6335586959202569,0.4156488192024762,0.7504883360101325
0,206,81,True,False,0.6051182316650183,0.34757645419499206,0.6025118111873521
0,206,81,True,False,0.6011416013496518,0.365385658623456,0.6226190462711653
0,206,81,True,False,0.7646328309464544,0.2756398136049712,0.618799951909784
3,203,84,True,False,0.8573902857491488,0.3563575233459092,0.894148183434453
0,206,81,True,False,0.7934967966742416,0.26681857576999823,0.6387316865819521
4,202,85,True,False,0.8889504785108764,0.4506993918162414,0.7224662668719548
2,204,83,True,False,0.7498460617089192,0.36341962396856126,0.7821300953159407
0,206,81,True,False,0.7581188196375858,0.2760501738094374,0.6996348894139239
7,199,88,True,False,0.833745657513934,0.5399319240599075,0.7039619036513323
3,203,84,True,False,0.7945982552150198,0.5072367362554119,0.6927080548524623
2,204,83,True,False,0.7191236950798745,0.4947328173707665,0.611055285670749
0,206,81,True,False,0.7580769178433605,0.24555826196590388,0.7702403345210844
0,206,81,True,False,0.6064263140572688,0.3716289418399245,0.8787813053116721
0,206,81,True,False,0.6019285561542014,0.3834399138090349,0.6212157005076147
0,206,81,True,False,0.5722629116085447,0.24045822677610257,0.7075852016072297
4,202,85,True,False,0.8681407706848305,0.4802504900716124,0.6774836740187601
1,205,82,True,False,0.7066439000777547,0.4178291618211926,0.6403419021210729
5,201,86,True,False,0.7952782568576678,0.5126182252927423,0.7106782196312927
0,206,81,True,False,0.610086840068204,0.27791188990405785,0.681970190013845
3,203,84,True,False,0.7290941348502398,0.47777508834508,0.867994051905593
0,206,81,True,False,0.729637052462614,0.2054647473903087,0.6220913049548622
2,204,83,True,False,0.8064703144060416,0.32764382970158573,0.7940093167737973
3,203,84,True,False,0.589457549839764,0.5008986209281535,0.8171700072008118
1,205,82,True,False,0.5437016242078101,0.5025525642421345,0.6593803245630054
0,206,81,True,False,0.7446214516303845,0.18216754128954968,0.811758115303947
0,206,81,True,False,0.6031579748149452,0.24073164507533013,0.8271060581604369
7,199,88,True,False,0.8550154351607413,0.4719801290231086,0.8280677149677224
2,204,83,True,False,0.7012468394120294,0.3976602548207742,0.8030905148635691
1,205,82,True,False,0.6004520971303853,0.4862505450458389,0.7719859065021999
1,205,82,True,False,0.8801386686060926,0.27978834565885297,0.7141195015442724
2,204,83,True,False,0.7180326828334691,0.4490973044772572,0.8790410292870556
3,203,84,True,False,0.6645859560125655,0.5355084255218451,0.8971439730598787
0,206,81,True,False,0.5298713955846324,0.24109701239918394,0.7034742803697623
1,205,82,True,False,0.5733607830070344,0.46810618891442735,0.6495783832567004
0,206,81,True,False,0.6666870460625841,0.2405894221259463,0.7209971622543825
0,206,81,True,False,0.7531104905363244,0.2613439142925504,0.7585277790928296
1,205,82,True,False,0.8366200177202477,0.26711091880026905,0.7598303858365943
0,206,81,True,False,0.7440729110766853,0.23670763332460426,0.7618673842847998
2,204,83,True,False,0.5954610410329647,0.5400703970247419,0.8753611288868656
0,206,81,True,False,0.8075913353144639,0.17170682201921197,0.8326617660173455
0,206,81,True,False,0.8596937250582799,0.19011004916277918,0.7188598964210745
0,206,81,True,False,0.7479973514692048,0.26021378829086506,0.7406098458066106
0,206,81,True,False,0.6069269304074889,0.31839905124296597,0.6808517856186906
0,206,81,True,False,0.677265053815485,0.2226784639965284,0.750404112464805
0,206,81,True,False,0.5079395541068215,0.36074718257738897,0.712982654113169
0,206,81,True,False,0.6649134401682248,0.33409570087662094,0.8494222044392254
2,204,83,True,False,0.8354692061930734,0.36046853616217683,0.7388148299554583
2,204,83,True,False,0.81911713966289,0.40143877212202816,0.7611558946796602
7,199,88,True,False,0.8133899293847534,0.5463318658632278,0.6422686952965401
1,205,82,True,False,0.7439226915159521,0.3887706594309031,0.6978227585459287
1,205,82,True,False,0.8150563431580717,0.20287555181813985,0.8819260166409167
0,206,81,True,False,0.6774529982909135,0.32020029427794994,0.7876302816361355
2,204,83,True,False,0.8255782390217768,0.39570858612943594,0.6911695703256113
0,206,81,True,False,0.73365604050188,0.23180566826916765,0.7753259489262928
3,203,84,True,False,0.8432231217467998,0.4037688596553823,0.8778300915271255
6,200,87,True,False,0.7188733915961014,0.511760941133337,0.8259884594432556
2,204,83,True,False,0.8946977993729169,0.37211872147057345,0.7082125161738
1,205,82,True,False,0.8971763271726811,0.24261994297306622,0.7166456251450445
4,202,85,True,False,0.8477597928281967,0.49024413273434164,0.6939526660809417
0,206,81,True,False,0.5988806670781459,0.2250195385827015,0.7075945558610491
0,206,81,True,False,0.5460555039240701,0.20418245691844134,0.7517371290558622
0,206,81,True,False,0.6422879461802167,0.2558249321125297,0.6830779431620156
1,205,82,True,False,0.8075948012812452,0.3137054161001398,0.7275496324911003
0,206,81,True,False,0.7214939782746027,0.26788719734472005,0.7361143736762619
0,206,81,True,False,0.6018338543668735,0.23346534628815574,0.7289612055061276
2,204,83,True,False,0.6042048928552952,0.5348124873953425,0.6814681479216064
1,205,82,True,False,0.8974475608565661,0.17511994131309971,0.852059197038464
6,200,87,True,False,0.8328840095281209,0.5146564017090095,0.7221164221549314
2,204,83,True,False,0.865644627057816,0.2973790591459003,0.7620548806889667
0,206,81,True,False,0.6216171414617049,0.35038810522659625,0.8863919850874284
2,204,83,True,False,0.8161709795471126,0.46345193249455313,0.6455699335235247
0,206,81,True,False,0.5396945600991141,0.2598675653719441,0.6610644728125389
0,206,81,True,False,0.5296096439945286,0.28360196102653557,0.8734603770892071
0,206,81,True,False,0.5676238204796838,0.2983284192739241,0.7359462489905774
2,204,83,True,False,0.8627003272313114,0.3989430319742653,0.7039186084093948
1,205,82,True,False,0.7524552399240411,0.3383469581335091,0.7549408806198753
0,206,81,True,False,0.571575082166234,0.2848476480179849,0.6897041261452259
0,206,81,True,False,0.7285416780811665,0.26488174683332566,0.7829568444196171
0,206,81,True,False,0.5055934374679719,0.21747389327904623,0.6663494186856933
3,203,84,True,False,0.6835667041499103,0.5016495395093677,0.8047533950412478
3,203,84,True,False,0.8575666075681992,0.36526456802155954,0.842921405696155
0,206,81,True,False,0.5128747987649395,0.31984300992937315,0.7739738044791371
0,206,81,True,False,0.5345159550648487,0.19278968264888013,0.8653807499898939
1,205,82,True,False,0.8562843456279768,0.16533273039328436,0.7850836139948909
0,206,81,True,False,0.5368109788027503,0.2714994788834614,0.6373067656748471
2,204,83,True,False,0.8804222955723081,0.35132649665337845,0.6220094658708324
1,205,82,True,False,0.5383621103039531,0.4544269351642609,0.7089607396668296
0,206,81,True,False,0.706473006707523,0.32808086016948834,0.6275040286663965
0,206,81,True,False,0.5860911108183314,0.2045934235133609,0.6246013990834375
1,205,82,True,False,0.8409114676341399,0.22826857739652243,0.7597937817587229
